"","age","value","rate"
"1","85_to_89",6784,1933.6
"2","90+",4847,2915.8
"3","45_to_49",5891,346.5
"4","10_to_14",390,21.5
"5","30_to_34",4540,234.9
"6","20_to_24",2155,135.7
"7","40_to_44",4759,257.4
"8","80_to_84",7623,1199.6
"9","50_to_54",6710,364.8
"10","35_to_39",4353,229
"11","65_to_69",5070,374.8
"12","25_to_29",4004,223.3
"13","70_to_74",5842,439.2
"14","5_to_9",352,19.5
"15","55_to_59",6750,350.3
"16","60_to_64",6001,392.9
"17","15_to_19",755,43.9
"18","75_to_79",6633,736.4
"19","0_to_4",416,24.6
